method	run	support
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.993007
dta	10	0.996004
dta	10	0.937063
dta	10	0.991009
dta	10	0.998002
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.873127
dta	10	0.873127
dta	10	0.978022
dta	10	0.535465
dta	10	0.526474
dta	10	0.995005
dta	10	0.969031
dta	10	0.971029
dta	10	1.000000
dta	10	0.980020
dta	10	1.000000
dta	10	0.992008
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.992008
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.776224
dta	10	0.825175
dta	10	0.824176
dta	10	1.000000
dta	10	0.927073
dta	10	1.000000
dta	10	0.999001
dta	10	0.993007
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.992008
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.923077
dta	10	0.929071
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.987013
dta	10	1.000000
dta	10	0.626374
dta	10	0.996004
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	0.912088
dta	10	0.997003
dta	10	0.997003
dta	10	0.997003
dta	10	0.998002
dta	10	0.942058
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.755245
dta	10	0.998002
dta	10	0.999001
dta	10	0.995005
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.988012
dta	10	0.988012
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.992008
dta	10	0.914086
dta	10	0.997003
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.998002
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.997003
dta	10	1.000000
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.000999
dta	10	1.000000
dta	10	0.999001
dta	10	0.992008
dta	10	0.045954
dta	10	0.987013
dta	10	1.000000
dta	10	1.000000
dta	10	0.997003
dta	10	1.000000
dta	10	0.990010
dta	10	0.743257
dta	10	0.759241
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.924076
dta	10	0.987013
dta	10	0.970030
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.991009
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.799201
dta	10	0.999001
dta	10	0.106893
dta	10	0.778222
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.995005
dta	10	1.000000
dta	10	1.000000
dta	10	0.996004
dta	10	0.988012
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.981019
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.996004
dta	10	0.971029
dta	10	0.956044
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.992008
dta	10	0.351648
dta	10	0.997003
dta	10	1.000000
dta	10	0.965035
dta	10	1.000000
dta	10	0.966034
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.340659
dta	10	0.992008
dta	10	0.992008
dta	10	0.987013
dta	10	0.987013
dta	10	0.980020
dta	10	0.999001
dta	10	0.999001
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.947053
dta	10	1.000000
dta	10	1.000000
dta	10	0.997003
dta	10	1.000000
dta	10	0.999001
dta	10	0.999001
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.960040
dta	10	1.000000
dta	10	0.889111
dta	10	1.000000
dta	10	0.997003
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.987013
dta	10	1.000000
dta	10	0.987013
dta	10	0.993007
dta	10	0.997003
dta	10	1.000000
dta	10	1.000000
dta	10	0.997003
dta	10	1.000000
dta	10	1.000000
dta	10	0.981019
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.982018
dta	10	1.000000
dta	10	0.996004
dta	10	0.972028
dta	10	0.994006
dta	10	0.995005
dta	10	1.000000
dta	10	0.998002
dta	10	0.999001
dta	10	0.991009
dta	10	0.778222
dta	10	0.607393
dta	10	0.971029
dta	10	0.988012
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.991009
dta	10	0.624376
dta	10	0.993007
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.996004
dta	10	0.998002
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.365634
dta	10	0.759241
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.994006
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.999001
dta	10	0.998002
dta	10	0.953047
dta	10	1.000000
dta	10	1.000000
dta	10	0.998002
dta	10	0.992008
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.995005
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.993007
dta	10	0.998002
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.992008
dta	10	0.998002
dta	10	0.998002
dta	10	0.998002
dta	10	0.984016
dta	10	0.996004
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.996004
dta	10	1.000000
dta	10	0.999001
dta	10	0.999001
dta	10	0.972028
dta	10	0.983017
dta	10	0.822178
dta	10	0.970030
dta	10	1.000000
dta	10	0.967033
dta	10	0.972028
dta	10	0.995005
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.999001
dta	10	0.998002
dta	10	0.958042
dta	10	0.982018
dta	10	1.000000
dta	10	0.058941
dta	10	0.998002
dta	10	0.997003
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.979021
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.942058
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
dta	10	0.994006
dta	10	0.999001
dta	10	1.000000
dta	10	0.999001
dta	10	0.059940
dta	10	0.687313
dta	10	0.701299
dta	10	0.985015
dta	10	0.916084
dta	10	1.000000
dta	10	0.947053
dta	10	0.943057
dta	10	1.000000
dta	10	1.000000
dta	10	1.000000
mascot	100	0.990128
mascot	100	0.997637
mascot	100	0.996860
mascot	100	0.992205
mascot	100	0.991343
mascot	100	0.945260
mascot	100	0.987255
mascot	100	0.954248
mascot	100	0.156248
mascot	100	0.966566
mascot	100	0.988744
mascot	100	0.989543
mascot	100	0.998879
mascot	100	0.883910
mascot	100	0.216336
mascot	100	0.832796
mascot	100	0.383516
mascot	100	0.273206
mascot	100	0.219708
mascot	100	1.000000
mascot	100	1.000000
mascot	100	0.998284
mascot	100	0.222277
mascot	100	0.729118
mascot	100	0.828145
mascot	100	0.395244
mascot	100	0.816641
mascot	100	0.800168
mascot	100	0.681699
mascot	100	0.721124
mascot	100	0.664176
mascot	100	0.999601
mascot	100	0.993674
mascot	100	0.788249
mascot	100	0.947431
mascot	100	0.431205
mascot	100	0.983598
mascot	100	0.945038
mascot	100	0.902492
mascot	100	0.947566
mascot	100	0.787798
mascot	100	0.618517
mascot	100	0.100668
mascot	100	0.454841
mascot	100	0.447478
mascot	100	0.900395
mascot	100	0.902198
mascot	100	0.051081
mascot	100	0.863309
mascot	100	0.849532
mascot	100	0.858525
mascot	100	0.967980
mascot	100	0.975951
mascot	100	0.983856
mascot	100	0.941991
mascot	100	0.850665
mascot	100	0.875069
mascot	100	0.994351
mascot	100	0.988021
mascot	100	0.042613
mascot	100	0.999742
mascot	100	0.987979
mascot	100	0.988693
mascot	100	0.966010
mascot	100	0.965999
mascot	100	0.932363
mascot	100	0.923135
mascot	100	0.031116
mascot	100	0.999887
mascot	100	0.997565
mascot	100	0.993728
mascot	100	0.975773
mascot	100	0.884944
mascot	100	0.796979
mascot	100	0.867332
mascot	100	0.974324
mascot	100	0.974125
mascot	100	0.784156
mascot	100	0.740868
mascot	100	0.998065
mascot	100	0.994079
mascot	100	0.876936
mascot	100	0.985417
mascot	100	0.986470
mascot	100	0.995225
mascot	100	0.862670
mascot	100	0.915121
mascot	100	0.951205
mascot	100	0.673479
mascot	100	0.620741
mascot	100	0.359312
mascot	100	0.263797
mascot	100	0.971199
mascot	100	0.956181
mascot	100	1.000000
mascot	100	0.845051
mascot	100	0.811312
mascot	100	0.501436
mascot	100	0.994565
mascot	100	0.951032
mascot	100	0.963853
mascot	100	0.890687
mascot	100	0.992929
mascot	100	0.978819
mascot	100	0.966566
mascot	100	0.094138
mascot	100	0.995061
mascot	100	0.999517
mascot	100	0.937934
mascot	100	0.209292
mascot	100	0.262155
mascot	100	0.272675
mascot	100	0.265086
mascot	100	0.488398
mascot	100	0.980921
mascot	100	0.858953
mascot	100	0.942791
mascot	100	0.384689
mascot	100	0.946556
mascot	100	0.004776
mascot	100	0.166027
mascot	100	0.056112
mascot	100	0.050622
mascot	100	0.040098
mascot	100	0.043639
mascot	100	0.167573
mascot	100	0.988113
mascot	100	0.999994
mascot	100	0.967869
mascot	100	0.759838
mascot	100	0.936698
mascot	100	0.930679
mascot	100	0.808829
mascot	100	0.243726
mascot	100	0.458459
mascot	100	0.768623
mascot	100	0.819806
mascot	100	0.755492
mascot	100	0.936811
mascot	100	0.952028
mascot	100	0.907878
mascot	100	0.993997
mascot	100	0.103276
mascot	100	0.918338
mascot	100	0.939033
mascot	100	0.934519
mascot	100	0.895993
mascot	100	0.870774
mascot	100	0.851184
mascot	100	0.764180
mascot	100	0.518201
mascot	100	0.942104
mascot	100	0.809527
mascot	100	0.552439
mascot	100	0.468580
mascot	100	0.999759
mascot	100	0.998772
mascot	100	0.671921
mascot	100	0.659666
mascot	100	0.980476
mascot	100	0.978105
mascot	100	0.851731
mascot	100	0.942971
mascot	100	0.252248
mascot	100	0.372158
mascot	100	0.841340
mascot	100	0.803832
mascot	100	0.726939
mascot	100	0.839732
mascot	100	0.439019
mascot	100	0.539997
mascot	100	0.522931
mascot	100	0.086682
mascot	100	0.769851
mascot	100	0.918778
mascot	100	0.901530
mascot	100	0.454802
mascot	100	0.232227
mascot	100	0.221753
mascot	100	0.220885
mascot	100	0.214639
mascot	100	0.160350
mascot	100	0.115472
mascot	100	0.058989
mascot	100	0.997779
mascot	100	0.963715
mascot	100	0.997458
mascot	100	0.999764
mascot	100	0.990219
mascot	100	0.983842
mascot	100	0.917975
mascot	100	0.462835
mascot	100	0.698343
mascot	100	0.640793
mascot	100	0.786999
mascot	100	0.773062
mascot	100	0.726627
mascot	100	0.999266
mascot	100	0.991835
mascot	100	0.893807
mascot	100	0.998801
mascot	100	0.884462
mascot	100	0.493604
mascot	100	0.146807
mascot	100	0.234112
mascot	100	0.135593
mascot	100	0.093063
mascot	100	0.289130
mascot	100	0.222289
mascot	100	0.618196
mascot	100	0.595248
mascot	100	0.458570
mascot	100	0.684416
mascot	100	0.594777
mascot	100	0.123710
mascot	100	0.064607
mascot	100	0.041140
mascot	100	0.224037
mascot	100	0.210244
mascot	100	0.159743
mascot	100	0.062827
mascot	100	0.056864
mascot	100	0.029811
mascot	100	0.030577
mascot	100	0.030424
mascot	100	0.939892
mascot	100	0.026291
mascot	100	0.982655
mascot	100	0.196353
mascot	100	0.831957
mascot	100	0.564374
mascot	100	0.028269
mascot	100	0.482297
mascot	100	0.945600
mascot	100	0.930635
mascot	100	0.905530
mascot	100	0.999602
mascot	100	0.999973
mascot	100	0.999565
mascot	100	0.999817
mascot	100	0.999977
mascot	100	0.986663
mascot	100	0.999981
mascot	100	0.999956
mascot	100	0.982970
mascot	100	0.963275
mascot	100	0.995907
mascot	100	0.982373
mascot	100	0.111710
mascot	100	0.998828
mascot	100	0.998906
mascot	100	0.999214
mascot	100	0.961470
mascot	100	0.401398
mascot	100	0.498189
mascot	100	0.590023
mascot	100	0.029280
mascot	100	0.961598
mascot	100	0.996783
mascot	100	0.876929
mascot	100	0.956243
mascot	100	0.918292
mascot	100	0.932464
mascot	100	0.843447
mascot	100	0.958585
mascot	100	0.985327
mascot	100	0.978309
mascot	100	0.068372
mascot	100	0.175008
mascot	100	0.126921
mascot	100	0.370269
mascot	100	0.350883
mascot	100	0.714412
mascot	100	0.905937
mascot	100	0.293149
mascot	100	0.873405
mascot	100	0.994245
mascot	100	0.948378
mascot	100	0.818026
mascot	100	0.726622
mascot	100	0.878624
mascot	100	0.906979
mascot	100	0.726216
mascot	100	0.014700
mascot	100	0.951052
mascot	100	0.857756
mascot	100	0.860892
mascot	100	0.856384
mascot	100	0.015348
mascot	100	0.021336
mascot	100	0.996446
mascot	100	0.998752
mascot	100	0.999782
mascot	100	0.999009
mascot	100	0.991005
mascot	100	0.637646
mascot	100	0.642057
mascot	100	0.944242
mascot	100	0.996366
mascot	100	0.978709
mascot	100	0.999626
mascot	100	0.998884
mascot	100	0.995150
mascot	100	0.995266
mascot	100	0.999718
mascot	100	0.999998
mascot	100	0.998940
mascot	100	0.961556
mascot	100	0.049190
mascot	100	0.061330
mascot	100	0.079624
mascot	100	0.864443
mascot	100	0.837530
mascot	100	0.713752
mascot	100	0.359703
mascot	100	0.083917
mascot	100	0.997297
mascot	100	0.994115
mascot	100	0.929545
mascot	100	0.998922
mascot	100	0.989728
mascot	100	0.934510
mascot	100	0.847325
mascot	100	0.093737
mascot	100	0.124329
mascot	100	0.873516
mascot	100	0.978154
mascot	100	0.902000
mascot	100	0.977824
mascot	100	0.971200
mascot	100	0.153828
mascot	100	0.056135
mascot	100	0.049999
mascot	100	0.054627
mascot	100	0.830707
mascot	100	0.890277
mascot	100	0.746457
mascot	100	0.207399
mascot	100	0.912669
mascot	100	0.861604
mascot	100	0.140264
mascot	100	0.140391
mascot	100	0.174944
mascot	100	0.992658
mascot	100	0.943997
mascot	100	0.368492
mascot	100	0.019925
mascot	100	0.094030
mascot	100	0.995393
mascot	100	0.999372
mascot	100	0.998033
mascot	100	0.989289
mascot	100	0.987892
mascot	100	0.957224
mascot	100	0.989505
mascot	100	0.990798
mascot	100	0.979641
mascot	100	0.314326
mascot	100	0.713252
mascot	100	0.977076
mascot	100	1.000000
mascot	100	0.003962
mascot	100	0.004613
mascot	100	0.965477
mascot	100	0.996797
mascot	100	0.999248
mascot	100	0.827346
mascot	100	0.920980
mascot	100	0.926134
mascot	100	0.929767
mascot	100	0.994642
mascot	100	0.999301
mascot	100	0.999265
mascot	100	0.922262
mascot	100	0.874768
mascot	100	0.276198
mascot	100	0.460959
mascot	100	0.993712
mascot	100	0.994169
mascot	100	0.999749
mascot	100	0.996328
mascot	100	0.994623
mascot	100	0.996000
mascot	100	0.895520
mascot	100	0.993002
mascot	100	0.965366
mascot	100	0.780356
mascot	100	0.858474
mascot	100	0.989687
mascot	100	0.999631
mascot	100	0.992099
mascot	100	0.992075
mascot	100	0.998396
mascot	100	0.969069
mascot	100	0.999640
mascot	100	0.999441
mascot	100	0.996422
mascot	100	0.963049
mascot	100	0.897309
mascot	100	0.830259
mascot	100	0.023138
mascot	100	0.273733
mascot	100	0.106723
mascot	100	0.923255
mascot	100	0.219513
mascot	100	0.951048
mascot	100	0.984728
mascot	100	0.999172
mascot	100	0.113255
mascot	100	0.956312
mascot	100	0.992188
mascot	100	0.990222
mascot	100	0.974083
mascot	100	0.983726
mascot	100	0.984393
mascot	100	0.967517
mascot	100	0.957376
mascot	100	0.860701
mascot	100	0.771379
mascot	100	0.364633
mascot	100	0.105740
mascot	100	0.432433
mascot	100	0.976164
mascot	100	0.999642
mascot	100	0.983680
mascot	100	0.636038
mascot	100	0.412248
mascot	100	0.820303
mascot	100	0.637357
mascot	100	0.410585
mascot	100	0.418958
mascot	100	0.394075
mascot	100	0.517809
mascot	100	0.337826
mascot	100	0.337374
mascot	100	0.337015
mascot	100	0.144276
mascot	100	0.145919
mascot	100	0.855610
mascot	100	0.136433
mascot	100	0.985621
mascot	100	0.972496
mascot	100	0.566729
mascot	100	0.010490
mascot	100	0.013218
mascot	100	0.354244
mascot	100	0.963567
mascot	100	0.977437
mascot	100	0.298935
mascot	100	0.240500
mascot	100	0.191255
mascot	100	0.579393
mascot	100	0.565519
mascot	100	0.387470
mascot	100	0.739743
mascot	100	0.432121
mascot	100	0.860158
mascot	100	0.913959
mascot	100	0.727831
mascot	100	0.797921
mascot	100	0.838435
mascot	100	0.847061
mascot	100	0.212390
mascot	100	0.152755
mascot	100	0.090570
mascot	100	0.900382
mascot	100	0.983711
mascot	100	0.859057
mascot	100	0.101948
mascot	100	0.990644
mascot	100	0.851650
mascot	100	0.989673
mascot	100	0.801141
mascot	100	0.755178
mascot	100	0.071544
mascot	100	0.105495
mascot	100	0.971283
mascot	100	0.992376
mascot	100	0.990367
mascot	100	0.989249
mascot	100	0.844112
mascot	100	0.373316
mascot	100	0.311803
mascot	100	0.999479
mascot	100	0.993517
mascot	100	0.977776
mascot	100	0.993158
mascot	100	0.998106
mascot	100	0.998892
mascot	100	0.460427
mascot	100	0.512778
mascot	100	0.216351
mascot	100	0.217356
mascot	100	0.312403
mascot	100	0.964514
mascot	100	0.999227
mascot	100	0.988786
mascot	100	0.998758
mascot	100	0.943396
mascot	100	0.999999
mascot	100	0.999999
mascot	100	0.997335
mascot	100	0.643903
mascot	100	0.508504
mascot	100	0.985283
mascot	100	0.999927
mascot	100	0.999642
mascot	100	0.947025
mascot	100	0.977088
mascot	100	0.223519
mascot	100	0.318853
mascot	100	0.363728
mascot	100	0.362586
mascot	100	0.198482
mascot	100	0.168397
mascot	100	0.136655
mascot	100	0.942891
mascot	100	0.962335
mascot	100	0.988211
mascot	100	0.996477
mascot	100	0.983515
mascot	100	0.968683
mascot	100	0.997827
mascot	100	0.987953
mascot	100	0.810457
mascot	100	0.818788
mascot	100	0.990954
mascot	100	0.991189
mascot	100	0.931291
mascot	100	0.999698
mascot	100	0.998791
mascot	100	0.973805
mascot	100	0.979204
mascot	100	0.956241
mascot	100	0.998555
mascot	100	0.998630
mascot	100	0.997632
mascot	100	0.999705
mascot	100	0.998627
mascot	100	0.159536
mascot	100	0.009209
mascot	100	0.008969
mascot	100	0.982757
mascot	100	0.983159
mascot	100	0.994552
mascot	100	0.994693
mascot	100	0.963390
mascot	100	0.945454
mascot	100	0.981404
mascot	100	0.996339
mascot	100	0.997563
mascot	100	0.223899
mascot	100	0.159969
mascot	100	0.122888
mascot	100	0.995111
mascot	100	0.851366
mascot	100	0.868860
mascot	100	0.708220
mascot	100	0.956331
mascot	100	0.896340
mascot	100	0.980573
mascot	100	0.950330
mascot	100	0.715942
mascot	100	0.196854
mascot	100	0.968826
mascot	100	0.985794
mascot	100	0.051920
mascot	100	0.852617
mascot	100	0.840430
mascot	100	0.066326
mascot	100	0.959071
mascot	100	0.977875
mascot	100	0.818694
mascot	100	0.941192
mascot	100	0.862495
mascot	100	0.908855
mascot	100	0.982092
mascot	100	0.933775
mascot	100	0.974352
mascot	100	0.979305
mascot	100	0.955506
mascot	100	0.945274
mascot	100	0.889976
mascot	100	0.956141
mascot	100	0.988482
mascot	100	0.990842
mascot	100	0.955884
mascot	100	0.048649
mascot	100	0.031949
mascot	100	0.320052
mascot	100	0.827040
mascot	100	0.706906
mascot	100	0.978684
mascot	100	0.999994
mascot	100	0.999781
mascot	100	0.995690
mascot	100	0.999486
mascot	100	0.993359
mascot	100	0.980226
mascot	100	0.979704
mascot	100	0.985822
mascot	100	0.962378
mascot	100	0.825487
mascot	100	0.932048
mascot	100	0.938871
mascot	100	0.927884
mascot	100	0.044212
mascot	100	0.040483
mascot	100	0.998339
mascot	100	0.998736
mascot	100	0.992353
mascot	100	0.955053
mascot	100	0.834518
mascot	100	0.976446
mascot	100	0.999993
mascot	100	0.987305
mascot	100	0.964665
mascot	100	0.810347
mascot	100	0.808646
mascot	100	0.853582
mascot	100	0.894794
mascot	100	0.013635
mascot	100	0.030908
mascot	100	0.082532
mascot	100	0.114500
dta	100	1.000000
dta	100	1.000000
dta	100	1.000000
dta	100	1.000000
dta	100	1.000000
dta	100	0.945055
dta	100	0.998002
dta	100	0.997003
dta	100	0.092907
dta	100	0.998002
dta	100	0.988012
dta	100	0.987013
dta	100	1.000000
dta	100	1.000000
dta	100	0.000000
dta	100	0.035964
dta	100	0.002997
dta	100	0.004995
dta	100	0.000000
dta	100	1.000000
dta	100	1.000000
dta	100	0.999001
dta	100	0.000999
dta	100	1.000000
dta	100	1.000000
dta	100	0.210789
dta	100	0.997003
dta	100	0.998002
dta	100	0.973027
dta	100	1.000000
dta	100	1.000000
dta	100	1.000000
dta	100	0.998002
